X;Y;Z
5.97122302158273;7.9400479616307;-0.0503597122302158
6.22062350119904;8.00239808153477;0.139088729016787
6.51558752997602;8.20863309352518;0.256594724220624
6.76258992805755;8.33093525179856;0.328537170263789
6.82973621103118;8.41966426858513;0.400479616306954
6.92326139088729;8.49640287769784;0.352517985611511
6.98561151079137;8.37649880095923;0.338129496402878
6.72901678657074;8.13669064748201;0.366906474820144
6.13429256594724;7.78896882494005;0.20863309352518
5.23501199040767;7.60191846522782;-0.0191846522781775
4.56834532374101;7.55875299760192;-0.342925659472422
4.34052757793765;7.56115107913669;-0.587529976019185
4.32134292565947;7.58752997601918;-0.546762589928058
4.61390887290168;7.70263788968825;-0.314148681055156
5.22302158273381;7.8273381294964;-0.0959232613908873
6.02877697841727;8.05275779376499;0.11031175059952
6.89208633093525;8.18225419664269;0.275779376498801
7.39328537170264;8.27817745803357;0.434052757793765
7.69784172661871;8.34052757793765;0.522781774580336
7.74580335731415;8.30695443645084;0.577937649880096
7.39808153477218;8.10791366906475;0.673860911270983
6.88968824940048;7.93045563549161;0.719424460431655
6.35971223021583;7.82014388489209;0.482014388489209
5.83213429256595;7.64508393285372;0.213429256594724
5.34772182254197;7.47961630695444;0.0959232613908873
5.02877697841727;7.48441247002398;0.0623501199040767
4.97362110311751;7.52517985611511;0.0623501199040767
5.19904076738609;7.63309352517986;0.0407673860911271
5.54436450839329;7.73381294964029;0.0407673860911271
5.90167865707434;7.79376498800959;0.0959232613908873
6.24700239808154;7.8705035971223;0.141486810551559
6.71223021582734;7.94484412470024;0.194244604316547
6.8537170263789;7.94244604316547;0.18705035971223
6.64988009592326;7.83453237410072;0.0647482014388489
6.21342925659472;7.66426858513189;-0.158273381294964
5.76978417266187;7.58513189448441;-0.256594724220624
5.59712230215827;7.52517985611511;-0.227817745803357
5.43884892086331;7.41007194244604;-0.136690647482014
5.06954436450839;7.33333333333333;-0.0935251798561151
4.84172661870504;7.32374100719424;-0.0887290167865707
4.92565947242206;7.36450839328537;-0.0479616306954436
5.22302158273381;7.44364508393285;-0.00479616306954436
5.69304556354916;7.52517985611511;0.052757793764988
6.16306954436451;7.5947242206235;0.20863309352518
6.48681055155875;7.84652278177458;0.273381294964029
6.83932853717026;7.93285371702638;0.129496402877698
7.02158273381295;7.93525179856115;0.158273381294964
6.93525179856115;7.95923261390887;0.244604316546763
6.81774580335731;7.91127098321343;0.165467625899281
6.60911270983213;7.73141486810552;0.0911270983213429
6.38609112709832;7.64268585131894;0.129496402877698
6.30455635491607;7.58273381294964;0.13189448441247
6.21103117505995;7.47002398081535;0.0143884892086331
6.02877697841727;7.40767386091127;-0.15347721822542
5.95203836930456;7.44364508393285;-0.122302158273381
6.05515587529976;7.45323741007194;0.0143884892086331
6.17745803357314;7.66666666666667;0.141486810551559
6.08872901678657;7.84652278177458;0.0575539568345324
5.83453237410072;7.85851318944844;-0.00239808153477218
5.58033573141487;7.72661870503597;-0.026378896882494
5.41726618705036;7.57074340527578;-0.0599520383693046
5.47482014388489;7.4484412470024;-0.0551558752997602
5.68824940047962;7.31654676258993;0.0143884892086331
6.04556354916067;7.28297362110312;0.0959232613908873
6.44124700239808;7.33333333333333;0.20863309352518
6.67865707434053;7.49400479616307;0.290167865707434
6.68824940047962;7.60911270983213;0.220623501199041
6.37410071942446;7.45083932853717;0.0335731414868106
5.79856115107914;7.47482014388489;0.0455635491606715
5.3621103117506;7.51798561151079;-0.0239808153477218
5.22541966426859;7.50119904076739;0.0167865707434053
5.4916067146283;7.54916067146283;0.136690647482014
5.91606714628297;7.66666666666667;0.122302158273381
6.24460431654676;7.66666666666667;0.13189448441247
6.41247002398082;7.71942446043165;0.136690647482014
6.49400479616307;7.79376498800959;0.143884892086331
6.56594724220624;7.8273381294964;0.170263788968825
6.62589928057554;7.86810551558753;0.115107913669065
6.66906474820144;7.83693045563549;0.052757793764988
6.66187050359712;7.75779376498801;-0.0215827338129496
6.61151079136691;7.66666666666667;-0.0863309352517986
6.48201438848921;7.6378896882494;-0.0911270983213429
6.21342925659472;7.59952038369305;-0.119904076738609
5.93525179856115;7.52038369304556;-0.141486810551559
5.83932853717026;7.5515587529976;-0.199040767386091
5.97122302158273;7.61870503597122;-0.218225419664269
6.13908872901679;7.65707434052758;-0.11031175059952
6.2757793764988;7.58513189448441;-0.00479616306954436
6.19904076738609;7.45323741007194;-0.0359712230215827
5.89928057553957;7.3621103117506;-0.00959232613908873
5.64988009592326;7.38848920863309;0.0503597122302158
5.64508393285372;7.37889688249401;0.0191846522781775
5.66426858513189;7.38129496402878;0.143884892086331
5.65227817745803;7.4052757793765;0.290167865707434
5.78657074340528;7.44124700239808;0.177458033573141
6.04556354916067;7.55395683453237;0.158273381294964
6.23021582733813;7.6378896882494;0.177458033573141
6.38129496402878;7.64268585131894;0.139088729016787
6.41007194244604;7.69064748201439;0.124700239808153
6.44364508393285;7.64028776978417;0.13189448441247
6.45563549160671;7.63069544364508;0.0863309352517986
6.48681055155875;7.58033573141487;0.0935251798561151
6.45803357314149;7.45803357314149;0.0599520383693046
6.26139088729017;7.37170263788969;-0.0551558752997602
5.99280575539568;7.34772182254197;-0.0887290167865707
5.80815347721823;7.41007194244604;-0.0335731414868106
5.70263788968825;7.47242206235012;0.052757793764988
5.70023980815348;7.4652278177458;0.0239808153477218
5.63069544364508;7.48201438848921;0.00239808153477218
5.58513189448441;7.48681055155875;-0.0599520383693046
5.63549160671463;7.56115107913669;-0.0695443645083933
5.87529976019185;7.63069544364508;0.00719424460431655
6.131894484412477;0.160671462829736;0.103117505995204
7.66187050359712;0.0935251798561151;6.17026378896882
7.66906474820144;0.026378896882494;6.1726618705036
7.71942446043165;0.0215827338129496;6.28537170263789
7.71702637889688;0.0671462829736211;6.48201438848921
7.71702637889688;0.148681055155875;6.58033573141487
7.56115107913669;0.256594724220624;6.54916067146283
7.45563549160671;0.0623501199040767;6.17505995203837
7.47242206235012;-0.211031175059952;5.70263788968825
7.47482014388489;-0.196642685851319;5.41966426858513
7.58273381294964;-0.0719424460431655;5.47242206235012
7.65227817745803;-0.0119904076738609;5.66906474820144
7.74580335731415;0.0695443645083933;5.99280575539568
7.72661870503597;0.167865707434053;6.25179856115108
7.65947242206235;0.223021582733813;6.35731414868106
7.55875299760192;0.220623501199041;6.2589928057554
7.48201438848921;0.15347721822542;6.07673860911271
7.47961630695444;0.0671462829736211;5.86330935251799
7.50599520383693;-0.0887290167865707;5.72182254196643
7.5347721822542;-0.119904076738609;5.63549160671463
7.59232613908873;-0.079136690647482;5.64988009592326
7.60911270983213;-0.0239808153477218;5.77218225419664
7.62589928057554;0.0167865707434053;5.9568345323741
7.62589928057554;0.0383693045563549;6.11270983213429
7.66666666666667;0.0599520383693046;6.23021582733813
7.64988009592326;-0.0167865707434053;6.21342925659472
7.62829736211031;-0.052757793764988;6.05755395683453
7.62110311750599;-0.0743405275779376;5.93045563549161
7.64508393285372;-0.0191846522781775;5.92805755395683
7.66426858513189;0.0743405275779376;6.02398081534772
