X;Y;Z
-0.0489882854100107;0.0479233226837061;-0.073482428115016
-0.0468583599574015;0.0319488817891374;-0.0575079872204473
-0.0394036208732694;0.0117145899893504;-0.0457933972310969
-0.0372736954206603;0.00106496272630458;-0.0511182108626198
-0.033013844515442;-0.00106496272630458;-0.073482428115016
-0.0266240681576145;-0.00319488817891374;-0.0969116080937167
-0.0234291799787007;-0.00958466453674121;-0.108626198083067
-0.0138445154419595;-0.0276890308839191;-0.0915867944621938
-0.00212992545260916;-0.0479233226837061;-0.060702875399361
0.00638977635782748;-0.0511182108626198;-0.0351437699680511
0.0223642172523962;-0.0425985090521832;-0.00638977635782748
0.0340788072417465;-0.0479233226837061;0.0191693290734824
0.0394036208732694;-0.0489882854100107;0.0276890308839191
0.0425985090521832;-0.0436634717784878;0.0117145899893504
0.0447284345047923;-0.0308839190628328;-0.0106496272630458
0.0394036208732694;-0.0181043663471778;-0.0425985090521832
0.0362087326943557;-0.0053248136315229;-0.0756123535676251
0.0308839190628328;0.0053248136315229;-0.105431309904153
0.0255591054313099;0.0212992545260916;-0.126730564430245
0.0234291799787007;0.0425985090521832;-0.140575079872204
0.0181043663471778;0.053248136315229;-0.143769968051118
0.012779552715655;0.0447284345047923;-0.134185303514377
0.012779552715655;0.033013844515442;-0.115015974440895
0.0159744408945687;0.0276890308839191;-0.0969116080937167
0.0159744408945687;0.0223642172523962;-0.080937167199148
0.012779552715655;0.0170394036208733;-0.0628328008519702
0.00851970181043664;0.00638977635782748;-0.0394036208732694
-0.00851970181043664;-0.00425985090521832;-0.0170394036208733
-0.0053248136315229;0.00106496272630458;-0.0170394036208733
-0.0159744408945687;0.0053248136315229;-0.00638977635782748
-0.0212992545260916;0.0053248136315229;0.00638977635782748
-0.0308839190628328;0.00425985090521832;-0.00212992545260916
-0.0500532481363152;0.00425985090521832;-0.0138445154419595
-0.0798722044728434;0.00319488817891374;-0.0212992545260916
-0.112886048988285;0.00851970181043664;-0.0149094781682641
-0.129925452609159;0.0149094781682641;0.00958466453674121
-0.110756123535676;0.0181043663471778;0.0425985090521832
-0.0756123535676251;0.0159744408945687;0.0394036208732694
-0.0447284345047923;0.0106496272630458;0.00212992545260916
-0.0266240681576145;0.0138445154419595;-0.0298189563365282
-0.0170394036208733;0.0138445154419595;-0.0479233226837061
-0.0276890308839191;0.0117145899893504;-0.0575079872204473
-0.0500532481363152;0.0106496272630458;-0.0553780617678381
-0.0692225772097977;0.0191693290734824;-0.040468583599574
